gene,upstream_bp,downstream_bp,window_length_bp,outside_n_seeds,outside_mean_retention,outside_median_retention,outside_sd_retention,outside_min_retention,outside_max_retention,outside_fraction_seeds_ge_0p7,inside_n_seeds,inside_mean_retention,inside_median_retention,inside_sd_retention,inside_min_retention,inside_max_retention,inside_fraction_seeds_ge_0p7,contains_full_minor_motif,passes_mean_criterion,passes_median_criterion
PSRC1,188.0,114.0,303.0,8,0.5812849797726414,0.5702673006767185,0.11562507619313009,0.43480159357662235,0.7620508246933957,0.125,8,0.0026405820181739288,0.002830531444427859,0.0013054353954618366,0.0004643003252366408,0.004881066827622011,0.0,True,False,False
PSRC1,188.0,115.0,304.0,8,0.626431689595431,0.6178250101869713,0.17969620515070472,0.44909725716925286,1.0138134206625764,0.125,8,0.00210953859680192,0.002018596494874942,0.0015184612340408683,0.0003029677292769887,0.004881066827622011,0.0,True,False,False
PSRC1,188.0,116.0,305.0,8,0.5918358638730121,0.580420255052401,0.10951642456435298,0.4572425962794037,0.7814213099409464,0.125,8,0.0027845218872848145,0.0026442630682499296,0.0019998443375434374,5.977716684940709e-05,0.005560490199802834,0.0,True,False,False
PSRC1,188.0,117.0,306.0,8,0.5896674270671397,0.580420255052401,0.12027993742283137,0.4431407066778074,0.7916730050925459,0.125,8,0.002549664583724747,0.0011518262091699614,0.0033520710406070003,5.977716684940709e-05,0.009508890751672399,0.0,True,False,False
PSRC1,188.0,118.0,307.0,8,0.5750806621564433,0.5496081682919527,0.12320914169088314,0.429065160767081,0.7853625708489399,0.125,8,0.0022451298986518094,0.001990875961557791,0.0017562060988923474,0.0003079989813499445,0.005261229296645859,0.0,True,False,False
PSRC1,188.0,119.0,308.0,8,0.5756400184683104,0.5507627017450776,0.1225499282704285,0.429065160767081,0.7853625708489399,0.125,8,0.0032094177330841255,0.001991421250480153,0.003635354563362488,0.0006756170967639782,0.011666596068012819,0.0,True,False,False
PSRC1,188.0,120.0,309.0,8,0.579624978261228,0.5553569639885292,0.11898221463526175,0.42895671500146704,0.7853625708489399,0.125,8,0.0035036867215731448,0.0029310588518725936,0.003510650514398112,0.0006756170967639782,0.011666596068012819,0.0,True,False,False
PSRC1,188.0,121.0,310.0,8,0.5893864309537472,0.5847578383792766,0.12119815918010036,0.43817269012399657,0.7853625708489399,0.125,8,0.0019523786140877093,0.0013756712249159571,0.00170525545135908,0.0005760718288021822,0.005670684615432533,0.0,True,False,False
PSRC1,188.0,122.0,311.0,8,0.5728208933946666,0.5622979475143346,0.11360793609139698,0.42553066242819226,0.7736561075240108,0.125,8,0.002261005054221652,0.0018178614539276934,0.0018438295535426863,0.00024145667587314386,0.0054111957880155345,0.0,True,False,False
PSRC1,188.0,123.0,312.0,8,0.5722904840796177,0.5650551268316724,0.11515054145454316,0.41752813836020203,0.7722438166830495,0.125,8,0.0028155470981267253,0.0026421668675693484,0.0016554744949335484,0.00024145667587314386,0.0050131660338741954,0.0,True,False,False
PSRC1,188.0,124.0,313.0,8,0.5505799851597207,0.5220842971984897,0.10711768125087456,0.43940897052025785,0.7460656888521277,0.125,8,0.001603543011877375,0.001516508152713902,0.001122669633768126,0.00024145667587314386,0.003548847655900021,0.0,True,False,False
PSRC1,188.0,125.0,314.0,8,0.5644328208626864,0.5305250893173811,0.10498997498957532,0.4438364619409217,0.7590493848261107,0.125,8,0.0016050623406402287,0.0015447685888025533,0.0011720520890954429,9.583271798256054e-05,0.0034184846315763583,0.0,True,False,False
PSRC1,188.0,126.0,315.0,8,0.5621603900108324,0.5257273659644504,0.09680842404863992,0.4438364619409217,0.7365115842430686,0.125,8,0.001553555735317792,0.0013521684139577313,0.0013254920168638438,6.820637656319533e-05,0.0039802513832149075,0.0,True,False,False
PSRC1,188.0,127.0,316.0,8,0.5711709187126744,0.522552633803806,0.10562888403842803,0.471732990720407,0.7784463907394772,0.125,8,0.0019975292285959803,0.0011962076102294697,0.0019352790857659397,0.00017009297969099272,0.0050069802794880745,0.0,True,False,False
PSRC1,188.0,128.0,317.0,8,0.5782887382570331,0.5374014198779162,0.10716981591917554,0.471732990720407,0.7776901107178286,0.125,8,0.0018198099897398482,0.0016321974039955646,0.001644916759413683,3.3301625216385945e-05,0.0040919814981690205,0.0,True,False,False
PSRC1,188.0,129.0,318.0,8,0.583777008614226,0.5333885141158949,0.10815681505336715,0.471732990720407,0.770778379844584,0.25,8,0.0022008231675278546,0.0021397397558593927,0.0017179760929519705,0.00017009297969099272,0.004502334910045649,0.0,True,False,False
PSRC1,188.0,130.0,319.0,8,0.6103422317760497,0.5664674763435926,0.10910789835216946,0.471732990720407,0.7668655870577102,0.375,8,0.0015753998846718513,0.001018899114985284,0.0014927496078157622,0.00017009297969099272,0.0041613717620811955,0.0,True,False,False
PSRC1,188.0,131.0,320.0,8,0.6228668759918752,0.5664674763435926,0.1069824279281108,0.5197224128167459,0.800822379164784,0.375,8,0.001312817225396774,0.0009539363308143454,0.0013999413031276834,1.3832745514798696e-05,0.0041613717620811955,0.0,True,False,False
PSRC1,188.0,132.0,321.0,8,0.6362862637839521,0.5904458451998349,0.11096061482995107,0.5065665305661093,0.8260204844191805,0.375,8,0.0018155040597762307,0.0015234943049874982,0.0012937409585222815,0.0002288088847420686,0.003371554014500645,0.0,True,False,False
PSRC1,188.0,133.0,322.0,8,0.6202667893528916,0.5667745080810909,0.10407970405069791,0.5065665305661093,0.7936395067917232,0.375,8,0.0016013130843829655,0.0009907146977998853,0.0013523451742963569,0.0005441436369983029,0.004421870491132855,0.0,True,False,False
PSRC1,188.0,134.0,323.0,8,0.6486948307047267,0.6009857099979976,0.09552809888492289,0.5578662815266423,0.7948215350697915,0.375,8,0.001885998184837055,0.001787748544015475,0.0014105903004065052,0.00039644510565928703,0.004664242694046923,0.0,True,False,False
PSRC1,188.0,135.0,324.0,8,0.6771176274706716,0.5996533530990791,0.13785999445559752,0.5678854675114184,0.932236082355045,0.375,8,0.002163782888426062,0.0020745763870505425,0.0011304319406847234,0.0006900189643947354,0.004073359546719674,0.0,True,False,False
PSRC1,188.0,136.0,325.0,8,0.6795603432230874,0.6166271470409075,0.14487626899774636,0.5475149470726172,0.9386900458922631,0.375,8,0.0028873342507860864,0.003312912020047399,0.0018832187783858817,0.0003070817167501133,0.005789948374631665,0.0,True,False,False
PSRC1,188.0,137.0,326.0,8,0.6624081397565498,0.6081186711284641,0.11587915983503366,0.5594170508197633,0.8685712403936552,0.375,8,0.0024482479897839004,0.0024254365983956555,0.0013306899385934154,0.000377766977838993,0.004073359546719674,0.0,True,False,False
PSRC1,188.0,138.0,327.0,8,0.6711238835621334,0.6123388242195402,0.11755424431951315,0.5594170508197633,0.8549937778240708,0.375,8,0.0022023747330540138,0.0014106048394501695,0.0017421150000450514,0.000377766977838993,0.005391007863979686,0.0,True,False,False
PSRC1,188.0,139.0,328.0,8,0.643299998218388,0.5923718667737976,0.1066166150023524,0.5376661907341217,0.8432363039403435,0.25,8,0.002101547924684126,0.001355052762111587,0.0021210166881703747,2.8967966140467395e-05,0.00634560745438826,0.0,True,False,False
PSRC1,188.0,140.0,329.0,8,0.664725571715774,0.6136088637508992,0.119693630668273,0.5335793138272115,0.8453414489814445,0.25,8,0.001485941249593517,0.0015126864335847268,0.0012037268539286173,2.8967966140467395e-05,0.0034891616917170107,0.0,True,False,False
PSRC1,188.0,141.0,330.0,8,0.6673828093702883,0.6097686234716345,0.12546478401546693,0.5335793138272115,0.8753924048307878,0.25,8,0.0026178242683609016,0.0020957490957820638,0.00211437092933299,9.929050495683228e-05,0.006935245147457669,0.0,True,False,False
PSRC1,188.0,142.0,331.0,8,0.6868327079938247,0.6306980614966711,0.12584253662961614,0.5608260895787632,0.8891394674823807,0.375,8,0.003088239003882369,0.0023011188229022997,0.002846564447735581,0.000170185024897978,0.008217337012270546,0.0,True,False,False
PSRC1,188.0,143.0,332.0,8,0.6849402394942733,0.6238210930966734,0.13307228471120766,0.5632754583140923,0.8978049864277338,0.375,8,0.002268374432725862,0.001504255851705963,0.0025836092841577587,0.00022306948601163204,0.008217337012270546,0.0,True,False,False
PSRC1,188.0,144.0,333.0,8,0.69814354040071,0.6620594870388818,0.12050999091029191,0.5734587364513036,0.9064140405431796,0.375,8,0.002712967928592359,0.0031784274273020455,0.0016744258309986787,0.0006606546160247657,0.00482180630807137,0.0,True,False,False
PSRC1,188.0,145.0,334.0,8,0.6925261545887957,0.6644937725619385,0.11188543526693863,0.56975171042197,0.8762846064697378,0.375,8,0.0020487334303967144,0.0022749149680262055,0.0016934193493567578,5.937584015197842e-06,0.00477736668113467,0.0,True,False,False
PSRC1,188.0,146.0,335.0,8,0.696727874272562,0.6460012867034168,0.11524224213090711,0.5754785753383208,0.8762846064697378,0.375,8,0.002503298420156511,0.0018145508341377674,0.0022349480943069677,6.6794009284268e-05,0.0065620896319082056,0.0,True,False,False
PSRC1,188.0,147.0,336.0,8,0.6924643339604091,0.6601785932759685,0.11276948525803016,0.5754785753383208,0.8816972046019673,0.375,8,0.002538052760475304,0.0019142522122002554,0.001816334572716665,0.0009625431354817566,0.005247192113337493,0.0,True,False,False
PSRC1,188.0,148.0,337.0,8,0.6879035576949715,0.6384213449514489,0.1050836048354643,0.5925689839717152,0.8816972046019673,0.375,8,0.003373985067920882,0.0035275073723596865,0.0014006876585565219,0.0017622570708666855,0.005247192113337493,0.0,True,False,False
PSRC1,188.0,149.0,338.0,8,0.6834602296099556,0.6264402781240933,0.10463025031660793,0.5942875894902357,0.8935459226572058,0.375,8,0.0025232663701166146,0.002247734551753036,0.0008079941514301608,0.001735204545313827,0.0037821606772740386,0.0,True,False,False
PSRC1,188.0,150.0,339.0,8,0.664477141274574,0.6344224226132091,0.07809374660629295,0.5942875894902357,0.7812692550164365,0.375,8,0.0020016063839403157,0.0020784721100714373,0.00034847723877073553,0.0013355204205181648,0.002382291961830722,0.0,True,False,False
PSRC1,188.0,151.0,340.0,8,0.6715376001517027,0.6308919413352736,0.1000288591554271,0.5671894386655792,0.8554645675828122,0.375,8,0.0019318311056955033,0.001803406272822436,0.0010643984366537171,0.0006493109637148042,0.004204196531420448,0.0,True,False,False
PSRC1,188.0,152.0,341.0,8,0.6557536607902167,0.6111048036474633,0.09671914069519343,0.5424869319583339,0.8317274137022624,0.25,8,0.003500413699196647,0.0028848460915970953,0.002612804567722733,0.00024988447259377674,0.007674266377291998,0.0,True,False,False
PSRC1,188.0,153.0,342.0,8,0.6544141989729456,0.6077042851186278,0.09969701503649978,0.5511180272651042,0.8457417180996574,0.25,8,0.0023093273169388978,0.0013417251884979117,0.002375591471988298,7.986530729984128e-05,0.006800144216142586,0.0,True,False,False
PSRC1,188.0,154.0,343.0,8,0.6478558679233384,0.6070474690551089,0.09914492418812898,0.5370344628627748,0.8348538981695401,0.25,8,0.002133346224605828,0.001957719644488682,0.0022135487989077547,2.731430294912422e-05,0.006800144216142586,0.0,True,False,False
PSRC1,188.0,155.0,344.0,8,0.6451669308513953,0.6189945858058192,0.09564248980897891,0.5102558975517192,0.8256858789103145,0.25,8,0.0021092533090859905,0.0023740497501398266,0.0013503102660097643,0.00022445682576217955,0.004030265828158503,0.0,True,False,False
PSRC1,188.0,156.0,345.0,8,0.6479200316200824,0.6389080550783723,0.05185130082371178,0.5715921199023412,0.730955213659353,0.25,8,0.0016130399397282194,0.001587584616384591,0.0008772242847749368,0.00021707825131415658,0.002890183681609866,0.0,True,False,False
PSRC1,188.0,157.0,346.0,8,0.6352007450210074,0.61551451166031,0.07777495443539208,0.5112800784117258,0.7468312369925167,0.25,8,0.0022034090216792816,0.0019183530333477688,0.0018017369578122863,0.00023540747379096106,0.005759678256977359,0.0,True,False,False
PSRC1,188.0,158.0,347.0,8,0.6598752219435594,0.6298270368948133,0.08018330627834473,0.5715450122772675,0.807268391578899,0.25,8,0.0017150563466734807,0.0016742918727350707,0.0014025767583411405,6.669444337604934e-05,0.004289330723046984,0.0,True,False,False
PSRC1,188.0,159.0,348.0,8,0.6489609535211431,0.6174121532799359,0.07496809531591664,0.5715450122772675,0.807268391578899,0.125,8,0.0022072159805063794,0.0016928708136489266,0.0020911965468963572,6.669444337604934e-05,0.006065825137185084,0.0,True,False,False
PSRC1,188.0,160.0,349.0,8,0.661464037241505,0.6429838239847199,0.09362492791740787,0.5506109723688892,0.8461030024354177,0.375,8,0.002647708790425727,0.003016685995604725,0.0012204489350717898,0.000695606351561878,0.0037769315159038456,0.0,True,False,False
PSRC1,189.0,105.0,295.0,8,0.5883803406868997,0.556877341615195,0.14181815643284315,0.43831069952334023,0.8590210536800209,0.125,8,0.00212763987554483,0.0012923970234370212,0.002515724386331275,3.752274301823831e-05,0.007413180357503136,0.0,True,False,False
PSRC1,189.0,106.0,296.0,8,0.5972600873999293,0.5595313776227702,0.1384486447824307,0.45528490636494257,0.8590210536800209,0.25,8,0.0029283429060115926,0.002562041485455106,0.0024369828615225663,3.503916570609061e-05,0.007413180357503136,0.0,True,False,False
PSRC1,189.0,107.0,297.0,8,0.6266675101259436,0.613745794230008,0.1415906722106758,0.45130982676655956,0.8890662505665199,0.25,8,0.003053584839754165,0.0031636380314342006,0.002106912497506906,0.0004501032763383812,0.005478841308513953,0.0,True,False,False
PSRC1,189.0,108.0,298.0,8,0.5945755158759224,0.598844163686935,0.1007299865232037,0.45130982676655956,0.7203163149287161,0.25,8,0.0025540287891305737,0.002408288831849301,0.0014095472059257703,0.0009118966701635125,0.004888471119572872,0.0,True,False,False
PSRC1,189.0,109.0,299.0,8,0.5654580231799029,0.5947683682001375,0.09857425493801966,0.41899687871563024,0.7083469224447222,0.125,8,0.0042743902597094634,0.00431712801917932,0.002237058761014423,0.0011624850485152456,0.007799899772356259,0.0,True,False,False
PSRC1,189.0,110.0,300.0,8,0.565724391914076,0.5610433463307476,0.09755025728782798,0.41899687871563024,0.7180459327078441,0.125,8,0.0024675097217278412,0.0021702709142897916,0.00212454543394651,0.00017679115894170814,0.006854017792258569,0.0,True,False,False
PSRC1,189.0,111.0,301.0,8,0.5637392848383305,0.5590347920072141,0.09791758141145843,0.43343317807611914,0.7180459327078441,0.125,8,0.0021416232709027907,0.002088557899319033,0.0016597241441706836,0.0003948936633060778,0.004921336373318571,0.0,True,False,False
PSRC1,189.0,112.0,302.0,8,0.5603740619266915,0.5304153518479933,0.11666081401137789,0.42002587299279465,0.7471275936607669,0.25,8,0.0019697437437472152,0.0012487784974377714,0.002392859349578006,0.00012723338230723598,0.007328991266481742,0.0,True,False,False
PSRC1,189.0,113.0,303.0,8,0.5745168274818127,0.572979388255923,0.09500381531675264,0.4440394582443086,0.702663330237382,0.125,8,0.003155397426359045,0.00316826978667961,0.0022063169137983177,0.00032492424060710475,0.006389437340249527,0.0,True,False,False
PSRC1,189.0,114.0,304.0,8,0.5782536702616653,0.5406204286036846,0.11510911048437525,0.4524023941772226,0.7620508246933957,0.125,8,0.0026162915857194146,0.001874086419370633,0.001764140609961624,0.0008762950157894894,0.005672877533687113,0.0,True,False,False
PSRC1,189.0,115.0,305.0,8,0.6227206236286774,0.5818129895349007,0.17954191239082032,0.4524023941772226,1.0138134206625764,0.125,8,0.002693183538448122,0.002551992278336807,0.00185394705665716,0.0005873600812063436,0.005672877533687113,0.0,True,False,False
PSRC1,189.0,116.0,306.0,8,0.5859601416524689,0.5775694441683549,0.10276145556365084,0.4759164719383083,0.7814213099409464,0.125,8,0.0022114500952970413,0.0016469399993422683,0.0017845245240416866,0.0002573754950244391,0.004881066827622011,0.0,True,False,False
PSRC1,189.0,117.0,307.0,8,0.5850125487662726,0.5775694441683549,0.11166217929564046,0.4431407066778074,0.7916730050925459,0.125,8,0.0028144910271535543,0.0017578167693005347,0.0030512204043356304,0.00016947708425713346,0.009508890751672399,0.0,True,False,False
PSRC1,189.0,118.0,308.0,8,0.5713190138903298,0.5589707291664239,0.1154043801048666,0.4428542217354139,0.7853625708489399,0.125,8,0.0025670849339990316,0.0021435278276712884,0.0014268504307645077,0.0009705269477202187,0.005261229296645859,0.0,True,False,False
PSRC1,189.0,119.0,309.0,8,0.5709590172453346,0.5564478507921,0.11435400610756197,0.44488498421577105,0.7853625708489399,0.125,8,0.0030035052174610297,0.0018275221551844801,0.0036773032010730755,0.00012488733686277358,0.011666596068012819,0.0,True,False,False
PSRC1,189.0,120.0,310.0,8,0.575544062948392,0.5637914178225298,0.11098020975031835,0.45205806850704106,0.7853625708489399,0.125,8,0.0033372804571393223,0.0024704792727066353,0.0035512683490249728,0.00023621268107512774,0.011666596068012819,0.0,True,False,False
PSRC1,189.0,121.0,311.0,8,0.584246133269598,0.5899541649718127,0.11474761181187108,0.4544493411976646,0.7853625708489399,0.125,8,0.002490305659440919,0.0027676538719123827,0.0018586904376518912,7.733199368147031e-05,0.005670684615432533,0.0,True,False,False
PSRC1,189.0,122.0,312.0,8,0.5678947740484845,0.5637226564984089,0.10889682845209733,0.44518039789608993,0.7736561075240108,0.125,8,0.0018449697394363922,0.001761409442925267,0.0017896718931746543,7.733199368147031e-05,0.0054111957880155345,0.0,True,False,False
PSRC1,189.0,123.0,313.0,8,0.5671700725047623,0.5721950385400246,0.10947976481311956,0.436196253827915,0.7722438166830495,0.125,8,0.002343366873017417,0.0016140286573892498,0.002394599285911641,0.00024145667587314386,0.006847969968179752,0.0,True,False,False
PSRC1,189.0,124.0,314.0,8,0.5462773257911678,0.525365446710438,0.10264410215872333,0.4433465468172915,0.7460656888521277,0.125,8,0.0012135494749468533,0.0011834681742667295,0.0009390553895954093,0.0002105788433353391,0.002539035692573187,0.0,True,False,False
PSRC1,189.0,125.0,315.0,8,0.5606071146584767,0.5378232649382279,0.09783155776626477,0.4642031372248674,0.7590493848261107,0.125,8,0.0022056159389667518,0.0019504027754196737,0.0020249633305208076,2.0126361017511746e-05,0.006311158329594376,0.0,True,False,False
PSRC1,189.0,126.0,316.0,8,0.5608293320832323,0.5350446207720955,0.08733836259330433,0.4708610093020204,0.7365115842430686,0.125,8,0.003041988253470074,0.0026411190616862064,0.0022162986613231362,0.00037200711608513433,0.006311158329594376,0.0,True,False,False
PSRC1,189.0,127.0,317.0,8,0.5699539960277428,0.5362273558071595,0.09808396775039312,0.47136441635987664,0.7784463907394772,0.125,8,0.002286738395791057,0.002298083937875967,0.001475971569231423,0.0003424240368039176,0.0050069802794880745,0.0,True,False,False
PSRC1,189.0,128.0,318.0,8,0.5759808026622628,0.5436641825792448,0.09936429622321195,0.47878652835124524,0.7776901107178286,0.125,8,0.0025007173259611066,0.0026602873020324207,0.0011810841919802548,3.3301625216385945e-05,0.004017338108502494,0.0,True,False,False
PSRC1,189.0,129.0,319.0,8,0.5806436216214952,0.5429157789440717,0.09532231881180671,0.49999463911322106,0.770778379844584,0.125,8,0.00285723333205648,0.0024879241855005744,0.001012189563238119,0.0018216227635600545,0.004502334910045649,0.0,True,False,False
PSRC1,189.0,130.0,320.0,8,0.6076935258139812,0.574272193155941,0.09528487118085063,0.49999463911322106,0.7668655870577102,0.25,8,0.0021520239310323114,0.0018626303540653592,0.0012338772057296256,0.0009790305636421073,0.004587315991983283,0.0,True,False,False
PSRC1,189.0,131.0,321.0,8,0.618984055508295,0.574272193155941,0.09643229324326066,0.5381111450374673,0.800822379164784,0.25,8,0.0019019480973161969,0.0013967493209657864,0.0012282006390974419,0.0009288420979865835,0.004587315991983283,0.0,True,False,False
PSRC1,189.0,132.0,322.0,8,0.6300018359844589,0.5966681118793722,0.10266472909117118,0.5269363104606567,0.8260204844191805,0.25,8,0.002433936129511655,0.0023927069572270117,0.001403906946665596,0.0009288420979865835,0.004141563116743088,0.0,True,False,False
PSRC1,189.0,133.0,323.0,8,0.6157282734950964,0.5761975704144189,0.0943145185428696,0.5269363104606567,0.7936395067917232,0.25,8,0.003167945320570679,0.0035068864276001166,0.0010721036773084936,0.0009288420979865835,0.004421870491132855,0.0,True,False,False
PSRC1,189.0,134.0,324.0,8,0.6410494313195485,0.6024637314805676,0.08609613012292208,0.5483154632221676,0.7948215350697915,0.375,8,0.002332012274441982,0.0026748835673893025,0.000906046018553264,0.00039644510565928703,0.0031807099904460866,0.0,True,False,False
PSRC1,189.0,135.0,325.0,8,0.6705668984451993,0.6072630306736571,0.12398170504525802,0.5515511138793343,0.8746393288146083,0.375,8,0.0028423928707139385,0.002170792537165166,0.0023359008455224937,0.0004251442664060765,0.007862766230488217,0.0,True,False,False
PSRC1,189.0,136.0,326.0,8,0.6721738594330167,0.6220343958516531,0.12749931491113892,0.5515511138793343,0.8688457052583132,0.375,8,0.0021725683004164137,0.0015509752362237541,0.0016482762751196223,0.000370320520815322,0.004621199718567942,0.0,True,False,False
PSRC1,189.0,137.0,327.0,8,0.6572821182372999,0.6135259199392096,0.10588388018169505,0.5625752684421703,0.8685712403936552,0.375,8,0.0023900354124128395,0.001638314249590493,0.0017221882075906714,0.00043973865085843053,0.004621199718567942,0.0,True,False,False
PSRC1,189.0,138.0,328.0,8,0.6634838310689611,0.6237089988357702,0.100274093305342,0.5711267119034975,0.8432363039403435,0.375,8,0.002026433963644935,0.0016706057418910843,0.0015580851216394336,0.00043973865085843053,0.005391007863979686,0.0,True,False,False
PSRC1,189.0,139.0,329.0,8,0.6365200920459538,0.5995720960410642,0.09936643861641628,0.5580990507294079,0.8432363039403435,0.125,8,0.002248525353679289,0.002675173086528995,0.0011977011853023742,2.8967966140467395e-05,0.003480120152081716,0.0,True,False,False
PSRC1,189.0,140.0,330.0,8,0.6590731205643976,0.6177626730968941,0.10430440548411761,0.5620599489383494,0.8432363039403435,0.25,8,0.001858890974008317,0.002264675661905247,0.001342831642415863,2.8967966140467395e-05,0.0034891616917170107,0.0,True,False,False
PSRC1,189.0,141.0,331.0,8,0.6600344322846146,0.6101246848985292,0.11129276348672576,0.5620599489383494,0.8753924048307878,0.25,8,0.0033741133960699375,0.003456254486196325,0.0020154630832747733,0.00017484626139750083,0.006935245147457669,0.0,True,False,False
PSRC1,189.0,142.0,332.0,8,0.6848976878791034,0.6353447321068115,0.11205249458161558,0.581303124576241,0.8891394674823807,0.375,8,0.0021251115558416443,0.001411420792322829,0.002182526881415707,0.000170185024897978,0.0063256825108303286,0.0,True,False,False
PSRC1,189.0,143.0,333.0,8,0.680152371460922,0.6353447321068115,0.11896779667431424,0.5778379683625877,0.8978049864277338,0.375,8,0.001975121490020677,0.0016451575275690184,0.0011937954083727877,0.0002623990543921936,0.004314633696760722,0.0,True,False,False
PSRC1,189.0,144.0,334.0,8,0.6912221298524618,0.6587347651406426,0.10815160457359702,0.581303124576241,0.9064140405431796,0.375,8,0.0017258498817147125,0.001120510782654726,0.0015153816843750717,0.00010670682185452922,0.004151583781363698,0.0,True,False,False
PSRC1,189.0,145.0,335.0,8,0.6904664002789727,0.6569914846028015,0.09673592546068195,0.5929649712740134,0.8762846064697378,0.375,8,0.0011194867312489829,0.0009548974241969403,0.0007428662116739841,6.6794009284268e-05,0.002381790011909395,0.0,True,False,False
PSRC1,189.0,146.0,336.0,8,0.6922261104282172,0.6458825250914135,0.098221942484662,0.6043512943010435,0.8762846064697378,0.375,8,0.0018206934916212248,0.0018198177972366825,0.0013888274497876009,6.6794009284268e-05,0.0046382439640187895,0.0,True,False,False
PSRC1,189.0,147.0,337.0,8,0.6856593932124778,0.6600598316639653,0.09651353262957475,0.5858142969340822,0.8816972046019673,0.375,8,0.002505291263725914,0.0022051771719127818,0.0016839119794318416,0.0006968482471170821,0.005213775363833854,0.0,True,False,False
PSRC1,189.0,148.0,338.0,8,0.6808361428469969,0.6449005333594715,0.09358910837109873,0.6029489706508844,0.8816972046019673,0.375,8,0.0031321011551806786,0.0028862652176867938,0.001718751358379114,0.0002767354057607049,0.005213775363833854,0.0,True,False,False
PSRC1,189.0,149.0,339.0,8,0.6772698895663826,0.6326814920896118,0.09744668672484427,0.6029489706508844,0.8935459226572058,0.375,8,0.002535900377960712,0.0019361462873595816,0.002158173486120777,0.0002277705854082735,0.006405057683256341,0.0,True,False,False
PSRC1,189.0,150.0,340.0,8,0.656840920390455,0.6384453036319012,0.06775101466836181,0.5809674051023831,0.7695849537698466,0.375,8,0.002115244320514622,0.0018554439329862061,0.001649089966774573,0.0002277705854082735,0.005504354661557386,0.0,True,False,False
PSRC1,189.0,151.0,341.0,8,0.6652685498876764,0.633356620038839,0.08890179590210608,0.5857049325336422,0.8554645675828122,0.375,8,0.0016233080102786511,0.0013154433584991127,0.001312760658974184,0.00042949859160372694,0.004204196531420448,0.0,True,False,False
PSRC1,189.0,152.0,342.0,8,0.6495944900137229,0.6161812107302405,0.08645685743939106,0.5614662257624073,0.8317274137022624,0.125,8,0.002741965500980114,0.0020540633354790274,0.0021802311312054783,0.0007451455591974681,0.007674266377291998,0.0,True,False,False
PSRC1,189.0,153.0,343.0,8,0.6470860058833225,0.6176425586282035,0.09141536841170489,0.5632144300118923,0.8457417180996574,0.125,8,0.002739767811708716,0.002353749745953438,0.0015618439781642532,0.00042391809444211766,0.005001671569186564,0.0,True,False,False
PSRC1,189.0,154.0,344.0,8,0.6420156145380027,0.6179783617383517,0.0885668435371656,0.5568071942535242,0.8348538981695401,0.125,8,0.002791251420306916,0.0029633721618685703,0.0017065618417902665,0.0004046263665620487,0.005001671569186564,0.0,True,False,False
PSRC1,189.0,155.0,345.0,8,0.6373290501604661,0.6307779315657531,0.08752386911201547,0.5321295916130429,0.8256858789103145,0.125,8,0.002936782495425949,0.0029701702685306247,0.0015245211396410301,0.00022445682576217955,0.0052978633224190245,0.0,True,False,False
PSRC1,189.0,156.0,346.0,8,0.6442838684293043,0.6527093456136155,0.038370640971572625,0.5938727884611463,0.7007438111169905,0.125,8,0.0019997491131071923,0.002082267744366547,0.0011082969965346878,0.00021707825131415658,0.0038450205136141844,0.0,True,False,False
PSRC1,189.0,157.0,347.0,8,0.628582722369361,0.6196531080403883,0.06086860207328817,0.5421130643176129,0.7312764702234466,0.125,8,0.0024250647264575345,0.001740200221058071,0.002170072837871254,0.00023540747379096106,0.006892760246769773,0.0,True,False,False
PSRC1,189.0,158.0,348.0,8,0.6515945827221805,0.6207557895748301,0.06952871065633234,0.5925212243054114,0.807268391578899,0.125,8,0.001993672944287821,0.0013441665783807955,0.0017161906308272227,6.669444337604934e-05,0.004289330723046984,0.0,True,False,False
PSRC1,189.0,159.0,349.0,8,0.6468019984085818,0.6205934653508172,0.06981288816422229,0.5925212243054114,0.807268391578899,0.125,8,0.0024182526402039056,0.0017722632859084736,0.0021696138450874093,6.669444337604934e-05,0.006065825137185084,0.0,True,False,False
PSRC1,189.0,160.0,350.0,8,0.6543195060083912,0.6391181748278103,0.09019667438745721,0.5643902548956075,0.8461030024354177,0.25,8,0.0027753655223076387,0.0028825801320040085,0.0012791576727416373,0.0010883736177051688,0.004946205978411432,0.0,True,False,False
PSRC1,190.0,105.0,296.0,8,0.5754408875729,0.5592153179176874,0.12850167357642334,0.4097495816419721,0.7788408648569237,0.125,8,0.003094964073584565,0.0032888167746558342,0.0024140334962729766,0.0002427411359094964,0.006786487203636588,0.0,True,False,False
PSRC1,190.0,106.0,297.0,8,0.5834229952578283,0.5618693539252626,0.12194168002038931,0.4162668020760782,0.7788408648569237,0.25,8,0.0027883346972692904,0.0025285658754850104,0.0017859660580893352,0.0005527136146410625,0.00543960402148727,0.0,True,False,False
PSRC1,190.0,107.0,298.0,8,0.6136504149505849,0.6239896679596724,0.13064897694237926,0.42321961102971845,0.823908358414209,0.25,8,0.0030368479781382957,0.003108721100724815,0.0016755636540340462,0.00017440558489276487,0.004860509473035202,0.0,True,False,False
PSRC1,190.0,108.0,299.0,8,0.5807377906590546,0.6053723263611259,0.0976594035629714,0.42321961102971845,0.6971084886631781,0.0,8,0.0022823208891829677,0.002206420916783673,0.0018435277288871526,6.756878393078983e-05,0.004756646283198319,0.0,True,False,False
